Source,CH4
Second,Volt
 0.00020324000,0.00
 0.00020328000,0.00
 0.00020332000,0.00
 0.00020336000,0.00
 0.00020339998,0.00
 0.00020344000,0.00040
 0.00020348000,0.00
 0.00020352000,0.00040
 0.00020356000,0.00
 0.00020360000,0.00040
 0.00020364000,0.00040
 0.00020368000,0.00040
 0.00020372000,0.00040
 0.00020375998,0.00040
 0.00020380000,0.00
 0.00020384000,0.00040
 0.00020388000,0.00
 0.00020392000,0.00040
 0.00020396000,0.00040
 0.00020400000,0.00040
 0.00020404000,0.00040
 0.00020408000,0.00040
 0.00020412000,0.00080
 0.00020416000,0.00080
 0.00020420000,0.00040
 0.00020424000,0.00040
 0.00020428000,0.00
 0.00020432000,0.00040
 0.00020436000,0.00
 0.00020440000,-0.00040
 0.00020444000,0.00040
 0.00020448000,0.00
 0.00020452000,0.00
 0.00020456000,0.00
 0.00020460000,0.00
 0.00020464000,0.00
 0.00020468000,0.00
 0.00020472000,-0.00040
 0.00020476000,0.00
 0.00020480000,-0.00040
 0.00020484000,-0.00040
 0.00020488000,-0.00080
 0.00020492000,-0.00040
 0.00020496000,-0.00080
 0.00020500000,-0.00120
 0.00020504000,-0.00080
 0.00020508000,-0.00080
 0.00020512000,-0.00040
 0.00020516000,-0.00080
 0.00020520000,-0.00040
 0.00020524000,-0.00080
 0.00020528000,0.00
 0.00020532000,-0.00040
 0.00020536000,-0.00080
 0.00020540000,-0.00040
 0.00020544000,-0.00040
 0.00020548000,-0.00040
 0.00020552000,-0.00040
 0.00020556000,-0.00040
 0.00020560000,-0.00040
 0.00020564000,-0.00040
 0.00020568000,0.00
 0.00020572000,0.00
 0.00020576000,0.00040
 0.00020580000,0.00
 0.00020584000,0.00
 0.00020588000,0.00080
 0.00020592000,0.00040
 0.00020596000,0.00040
 0.00020600000,0.00040
 0.00020604000,0.00040
 0.00020608000,0.00040
 0.00020611998,0.00040
 0.00020616000,0.00040
 0.00020620000,0.00080
 0.00020624000,0.00080
 0.00020628000,0.00080
 0.00020632000,0.00080
 0.00020636000,0.00080
 0.00020640000,0.00120
 0.00020644000,0.00120
 0.00020647998,0.00080
 0.00020652000,0.00120
 0.00020656000,0.00120
 0.00020660000,0.00200
 0.00020664000,0.00200
 0.00020668000,0.00160
 0.00020672000,0.00200
 0.00020676000,0.00160
 0.00020680000,0.00120
 0.00020683998,0.00120
 0.00020688000,0.00120
 0.00020692000,0.00120
 0.00020696000,0.00080
 0.00020700000,0.00080
 0.00020704000,0.00040
 0.00020708000,0.00040
 0.00020712000,0.00040
 0.00020716000,0.00040
 0.00020719998,0.00
 0.00020724000,-0.00040
 0.00020728000,0.00
 0.00020732000,-0.00040
 0.00020736000,-0.00040
 0.00020740000,-0.00040
 0.00020744000,-0.00040
 0.00020748000,0.00
 0.00020752000,0.00
 0.00020756000,-0.00080
 0.00020760000,-0.00080
 0.00020764000,-0.00040
 0.00020768000,-0.00080
 0.00020772000,-0.00040
 0.00020776000,-0.00080
 0.00020780000,-0.00040
 0.00020784000,-0.00040
 0.00020788000,-0.00080
 0.00020792000,-0.00080
 0.00020796000,-0.00080
 0.00020800000,-0.00080
 0.00020804000,-0.00080
 0.00020808000,-0.00040
 0.00020812000,-0.00040
 0.00020816000,-0.00080
 0.00020820000,-0.00080
 0.00020824000,-0.00080
 0.00020828000,-0.00080
 0.00020832000,-0.00080
 0.00020836000,-0.00080
 0.00020840000,-0.00080
 0.00020844000,-0.00080
 0.00020848000,-0.00080
 0.00020852000,-0.00080
 0.00020856000,-0.00080
 0.00020860000,-0.00080
 0.00020864000,0.00
 0.00020868000,-0.00040
 0.00020872000,-0.00080
 0.00020876000,-0.00040
 0.00020880000,-0.00040
 0.00020884000,0.00
 0.00020888000,0.00
 0.00020892000,0.00040
 0.00020896000,0.00040
 0.00020900000,0.00
 0.00020904000,0.00080
 0.00020908000,0.00080
 0.00020912000,0.00080
 0.00020916000,0.00080
 0.00020920000,0.00040
 0.00020924000,0.00040
 0.00020928000,0.00080
 0.00020932000,0.00120
 0.00020936000,0.00080
 0.00020940000,0.00120
 0.00020944000,0.00120
 0.00020948000,0.00080
 0.00020952000,0.00120
 0.00020955998,0.00120
 0.00020960000,0.00080
 0.00020964000,0.00080
 0.00020968000,0.00080
 0.00020972000,0.00080
 0.00020976000,0.00040
 0.00020980000,0.00040
 0.00020984000,0.00040
 0.00020988000,0.00080
 0.00020991998,0.00080
 0.00020996000,0.00080
 0.00021000000,0.00040
 0.00021004000,0.00040
 0.00021008000,0.00040
 0.00021012000,0.00040
 0.00021016000,0.00040
 0.00021020000,0.00
 0.00021024000,0.00080
 0.00021027998,0.00080
 0.00021032000,0.00080
 0.00021036000,0.00040
 0.00021040000,0.00040
 0.00021044000,0.00040
 0.00021048000,0.00040
 0.00021052000,0.00040
 0.00021056000,0.00
 0.00021060000,0.00040
 0.00021063998,0.00
 0.00021068000,0.00040
 0.00021072000,0.00
 0.00021076000,0.00040
 0.00021080000,0.00
 0.00021084000,0.00
 0.00021088000,0.00
 0.00021092000,-0.00040
 0.00021096000,0.00
 0.00021100000,0.00
 0.00021104000,-0.00040
 0.00021108000,-0.00040
 0.00021112000,-0.00040
 0.00021116000,-0.00040
 0.00021120000,-0.00040
 0.00021124000,-0.00040
 0.00021128000,-0.00040
 0.00021132000,-0.00040
 0.00021136000,0.00
 0.00021140000,-0.00040
 0.00021144000,-0.00040
 0.00021148000,-0.00040
 0.00021152000,-0.00040
 0.00021156000,-0.00040
 0.00021160000,0.00
 0.00021164000,0.00
 0.00021168000,0.00
 0.00021172000,0.00
 0.00021176000,0.00040
 0.00021180000,0.00040
 0.00021184000,0.00
 0.00021188000,-0.00040
 0.00021192000,-0.00040
 0.00021196000,0.00
 0.00021200000,0.00
 0.00021204000,0.00
 0.00021208000,0.00040
 0.00021212000,0.00040
 0.00021216000,0.00040
 0.00021220000,-0.00040
 0.00021224000,0.00
 0.00021228000,0.00040
 0.00021232000,0.00
 0.00021236000,0.00
 0.00021240000,0.00
 0.00021244000,0.00
 0.00021248000,0.00
 0.00021252000,0.00
 0.00021256000,0.00
 0.00021260000,0.00
 0.00021264000,0.00040
 0.00021268000,0.00040
 0.00021272000,0.00
 0.00021276000,0.00
 0.00021280000,0.00040
 0.00021284000,0.00
 0.00021288000,0.00040
 0.00021292000,0.00040
 0.00021296000,0.00040
 0.00021299998,0.00040
 0.00021304000,0.00080
 0.00021308000,0.00040
 0.00021312000,0.00040
 0.00021316000,0.00040
 0.00021320000,0.00
 0.00021324000,0.00040
 0.00021328000,0.00
 0.00021332000,0.00080
 0.00021335998,0.00040
 0.00021340000,0.00040
 0.00021344000,0.00040
 0.00021348000,0.00
 0.00021352000,0.00040
 0.00021356000,0.00080
 0.00021360000,0.00040
 0.00021364000,0.00080
 0.00021368000,0.00080
 0.00021371998,0.00040
 0.00021376000,0.00040
 0.00021380000,0.00080
 0.00021384000,0.00080
 0.00021388000,0.00080
 0.00021392000,0.00080
 0.00021396000,0.00080
 0.00021400000,0.00080
 0.00021404000,0.00040
 0.00021407998,0.00
 0.00021412000,0.00040
 0.00021416000,0.00040
 0.00021420000,0.00
 0.00021424000,0.00
 0.00021428000,0.00
 0.00021432000,-0.00040
 0.00021436000,0.00040
 0.00021440000,-0.00040
 0.00021444000,0.00
 0.00021448000,0.00
 0.00021452000,-0.00040
 0.00021456000,-0.00040
 0.00021460000,-0.00040
 0.00021464000,-0.00040
 0.00021468000,-0.00080
 0.00021472000,-0.00040
 0.00021476000,0.00
 0.00021480000,-0.00040
 0.00021484000,-0.00040
 0.00021488000,0.00
 0.00021492000,0.00
 0.00021496000,0.00040
 0.00021500000,0.00
 0.00021504000,0.00040
 0.00021508000,0.00
 0.00021512000,0.00040
 0.00021516000,0.00
 0.00021520000,0.00040
 0.00021524000,0.00080
 0.00021528000,0.00040
 0.00021532000,0.00040
 0.00021536000,0.00040
 0.00021540000,0.00040
 0.00021544000,0.00040
 0.00021548000,0.00040
 0.00021552000,0.00080
 0.00021556000,0.00
 0.00021560000,0.00
 0.00021564000,0.00040
 0.00021568000,0.00040
 0.00021572000,0.00040
 0.00021576000,0.00040
 0.00021580000,0.00040
 0.00021584000,0.00
 0.00021588000,0.00
 0.00021592000,0.00
 0.00021596000,0.00040
 0.00021600000,0.00040
 0.00021604000,0.00040
 0.00021608000,0.00040
 0.00021612000,0.00040
 0.00021616000,0.00
 0.00021620000,0.00
 0.00021624000,0.00
 0.00021628000,0.00
 0.00021632000,0.00
 0.00021636000,0.00040
 0.00021640000,0.00040
 0.00021643998,0.00
 0.00021648000,0.00
 0.00021652000,0.00
 0.00021656000,0.00040
 0.00021660000,0.00
 0.00021664000,0.00
 0.00021668000,0.00
 0.00021672000,-0.00040
 0.00021676000,0.00
 0.00021679998,-0.00040
 0.00021684000,0.00
 0.00021688000,0.00
 0.00021692000,0.00
 0.00021696000,0.00
 0.00021700000,0.00
 0.00021704000,0.00
 0.00021708000,0.00
 0.00021712000,-0.00040
 0.00021715998,-0.00040
 0.00021720000,-0.00040
 0.00021724000,0.00
 0.00021728000,0.00
 0.00021732000,0.00
 0.00021736000,0.00
 0.00021740000,-0.00040
 0.00021744000,0.00
 0.00021748000,-0.00040
 0.00021751998,0.00
 0.00021756000,0.00
 0.00021760000,-0.00040
 0.00021764000,0.00
 0.00021768000,-0.00040
 0.00021772000,-0.00040
 0.00021776000,0.00
 0.00021780000,-0.00040
 0.00021784000,0.00
 0.00021788000,0.00
 0.00021792000,0.00040
 0.00021796000,0.00
 0.00021800000,0.00080
 0.00021804000,0.00040
 0.00021808000,0.00040
 0.00021812000,0.00040
 0.00021816000,0.00040
 0.00021820000,0.00080
 0.00021824000,0.00080
 0.00021828000,0.00040
 0.00021832000,0.00040
 0.00021836000,0.00080
 0.00021840000,0.00080
 0.00021844000,0.00080
 0.00021848000,0.00040
 0.00021852000,0.00040
 0.00021856000,0.00040
 0.00021860000,0.00120
 0.00021864000,0.00080
 0.00021868000,0.00080
 0.00021872000,0.00080
 0.00021876000,0.00080
 0.00021880000,0.00040
 0.00021884000,0.00040
 0.00021888000,0.00040
 0.00021892000,0.00
 0.00021896000,0.00040
 0.00021900000,0.00040
 0.00021904000,-0.00040
 0.00021908000,-0.00040
 0.00021912000,0.00
 0.00021916000,0.00040
 0.00021920000,0.00
 0.00021924000,0.00
 0.00021928000,0.00
 0.00021932000,0.00
 0.00021936000,0.00
 0.00021940000,0.00
 0.00021944000,0.00
 0.00021948000,0.00
 0.00021952000,0.00
 0.00021956000,0.00
 0.00021960000,0.00
 0.00021964000,0.00040
 0.00021968000,0.00
 0.00021972000,0.00040
 0.00021976000,0.00080
 0.00021980000,0.00040
 0.00021984000,0.00040
 0.00021987998,0.00040
 0.00021992000,-0.00040
 0.00021996000,0.00
 0.00022000000,0.00040
 0.00022004000,0.00
 0.00022008000,0.00040
 0.00022012000,0.00
 0.00022016000,0.00
 0.00022020000,0.00
 0.00022023998,0.00
 0.00022028000,0.00
 0.00022032000,0.00040
 0.00022036000,0.00
 0.00022040000,-0.00040
 0.00022044000,-0.00040
 0.00022048000,0.00
 0.00022052000,-0.00040
 0.00022056000,0.00040
 0.00022059998,0.00
 0.00022064000,0.00
 0.00022068000,0.00040
 0.00022072000,0.00
 0.00022076000,0.00
 0.00022080000,0.00040
 0.00022084000,0.00
 0.00022088000,0.00
 0.00022092000,0.00
 0.00022095998,0.00
 0.00022100000,-0.00040
 0.00022104000,-0.00040
 0.00022108000,0.00
 0.00022112000,0.00
 0.00022116000,0.00040
 0.00022120000,0.00040
 0.00022124000,0.00040
 0.00022128000,0.00040
 0.00022131998,0.00040
 0.00022136000,0.00080
 0.00022140000,0.00040
 0.00022144000,0.00080
 0.00022148000,0.00080
 0.00022152000,0.00080
 0.00022156000,0.00080
 0.00022160000,0.00040
 0.00022164000,0.00080
 0.00022168000,0.00080
 0.00022172000,0.00120
 0.00022176000,0.00080
 0.00022180000,0.00120
 0.00022184000,0.00120
 0.00022188000,0.00120
 0.00022192000,0.00120
 0.00022196000,0.00120
 0.00022200000,0.00120
 0.00022204000,0.00160
 0.00022208000,0.00120
 0.00022212000,0.00080
 0.00022216000,0.00080
 0.00022220000,0.00080
 0.00022224000,0.00120
 0.00022228000,0.00080
 0.00022232000,0.00080
 0.00022236000,0.00080
 0.00022240000,0.00040
 0.00022244000,0.00040
 0.00022248000,0.00040
 0.00022252000,0.00
 0.00022256000,0.00
 0.00022260000,0.00
 0.00022264000,0.00
 0.00022268000,-0.00040
 0.00022272000,-0.00040
 0.00022276000,-0.00040
 0.00022280000,0.00
 0.00022284000,-0.00120
 0.00022288000,-0.00080
 0.00022292000,-0.00080
 0.00022296000,-0.00080
 0.00022300000,-0.00120
 0.00022304000,-0.00080
 0.00022308000,-0.00120
 0.00022312000,-0.00040
 0.00022316000,-0.00080
 0.00022320000,-0.00080
 0.00022324000,-0.00040
 0.00022328000,0.00
 0.00022331998,0.00
 0.00022336000,0.00
 0.00022340000,0.00
 0.00022344000,0.00
 0.00022348000,-0.00040
 0.00022352000,0.00
 0.00022356000,0.00
 0.00022360000,0.00
 0.00022364000,0.00
 0.00022367998,0.00
 0.00022372000,0.00
 0.00022376000,0.00040
 0.00022380000,0.00040
 0.00022384000,0.00
 0.00022388000,0.00080
 0.00022392000,0.00040
 0.00022396000,0.00040
 0.00022400000,0.00040
 0.00022403998,0.00040
 0.00022408000,0.00080
 0.00022412000,0.00040
 0.00022416000,0.00080
 0.00022420000,0.00040
 0.00022424000,0.00
 0.00022428000,0.00040
 0.00022432000,0.00040
 0.00022436000,0.00
 0.00022439998,0.00
 0.00022444000,0.00
 0.00022448000,0.00
 0.00022452000,0.00
 0.00022456000,-0.00040
 0.00022460000,0.00
 0.00022464000,0.00
 0.00022468000,0.00
 0.00022472000,-0.00040
 0.00022475998,0.00
 0.00022480000,0.00
 0.00022484000,0.00
 0.00022488000,0.00
 0.00022492000,0.00
 0.00022496000,-0.00040
 0.00022500000,0.00
 0.00022504000,0.00040
 0.00022508000,-0.00040
 0.00022512000,0.00
 0.00022516000,0.00
 0.00022520000,-0.00040
 0.00022524000,0.00040
 0.00022528000,0.00040
 0.00022532000,0.00
 0.00022536000,-0.00040
 0.00022540000,0.00
 0.00022544000,0.00
 0.00022548000,0.00
 0.00022552000,0.00040
 0.00022556000,0.00
 0.00022560000,0.00
 0.00022564000,-0.00040
 0.00022568000,0.00
 0.00022572000,0.00
 0.00022576000,0.00
 0.00022580000,0.00
 0.00022584000,-0.00040
 0.00022588000,0.00040
 0.00022592000,-0.00040
 0.00022596000,-0.00040
 0.00022600000,0.00
 0.00022604000,0.00
 0.00022608000,0.00
 0.00022612000,-0.00040
 0.00022616000,-0.00040
 0.00022620000,-0.00040
 0.00022624000,-0.00080
 0.00022628000,0.00
 0.00022632000,-0.00040
 0.00022636000,-0.00040
 0.00022640000,-0.00080
 0.00022644000,0.00
 0.00022648000,-0.00080
 0.00022652000,-0.00040
 0.00022656000,-0.00040
 0.00022660000,-0.00080
 0.00022664000,-0.00040
 0.00022668000,-0.00080
 0.00022672000,-0.00040
 0.00022675998,-0.00040
 0.00022680000,-0.00040
 0.00022684000,0.00
 0.00022688000,-0.00040
 0.00022692000,0.00
 0.00022696000,-0.00040
 0.00022700000,-0.00040
 0.00022704000,0.00
 0.00022708000,-0.00040
 0.00022711998,0.00
 0.00022716000,0.00
 0.00022720000,0.00040
 0.00022724000,0.00
 0.00022728000,0.00
 0.00022732000,0.00040
 0.00022736000,0.00040
 0.00022740000,0.00040
 0.00022744000,0.00
 0.00022747998,0.00040
 0.00022752000,0.00080
 0.00022756000,0.00040
 0.00022760000,0.00
 0.00022764000,0.00040
 0.00022768000,0.00040
 0.00022772000,0.00
 0.00022776000,0.00040
 0.00022780000,0.00
 0.00022783998,0.00
 0.00022788000,0.00
 0.00022792000,0.00080
 0.00022796000,0.00040
 0.00022800000,0.00080
 0.00022804000,0.00040
 0.00022808000,0.00040
 0.00022812000,0.00
 0.00022816000,0.00040
 0.00022819998,0.00040
 0.00022824000,0.00080
 0.00022828000,0.00080
 0.00022832000,0.00080
 0.00022836000,0.00040
 0.00022840000,0.00080
 0.00022844000,0.00040
 0.00022848000,0.00080
 0.00022852000,0.00080
 0.00022856000,0.00080
 0.00022860000,0.00040
 0.00022864000,0.00080
 0.00022868000,0.00080
 0.00022872000,0.00040
 0.00022876000,0.00080
 0.00022880000,0.00
 0.00022884000,0.00080
 0.00022888000,0.00040
 0.00022892000,0.00040
 0.00022896000,0.00
 0.00022900000,0.00040
 0.00022904000,0.00
 0.00022908000,0.00
 0.00022912000,0.00
 0.00022916000,-0.00040
 0.00022920000,-0.00040
 0.00022924000,-0.00040
 0.00022928000,0.00
 0.00022932000,0.00
 0.00022936000,-0.00040
 0.00022940000,-0.00040
 0.00022944000,-0.00040
 0.00022948000,-0.00040
 0.00022952000,-0.00080
 0.00022956000,-0.00040
 0.00022960000,-0.00040
 0.00022964000,-0.00080
 0.00022968000,-0.00040
 0.00022972000,-0.00080
 0.00022976000,-0.00080
 0.00022980000,-0.00040
 0.00022984000,0.00
 0.00022988000,0.00
 0.00022992000,0.00
 0.00022996000,0.00040
 0.00023000000,0.00
 0.00023004000,0.00
 0.00023008000,0.00
 0.00023012000,0.00
 0.00023016000,0.00
 0.00023019998,0.00040
 0.00023024000,0.00040
 0.00023028000,0.00040
 0.00023032000,0.00
 0.00023036000,0.00080
 0.00023040000,0.00040
 0.00023044000,0.00040
 0.00023048000,0.00080
 0.00023052000,0.00040
 0.00023055998,0.00080
 0.00023060000,0.00120
 0.00023064000,0.00080
 0.00023068000,0.00040
 0.00023072000,0.00080
 0.00023076000,0.00080
 0.00023080000,0.00040
 0.00023084000,0.00080
 0.00023088000,0.00080
 0.00023091998,0.00080
 0.00023096000,0.00040
 0.00023100000,0.00080
 0.00023104000,0.00080
 0.00023108000,0.00080
 0.00023112000,0.00
 0.00023116000,0.00040
 0.00023120000,0.00
 0.00023124000,0.00040
 0.00023127998,0.00
 0.00023132000,0.00
 0.00023136000,-0.00040
 0.00023140000,-0.00040
 0.00023144000,0.00
 0.00023148000,-0.00040
 0.00023152000,0.00
 0.00023156000,0.00
 0.00023160000,-0.00040
 0.00023163998,-0.00040
 0.00023168000,-0.00040
 0.00023172000,-0.00040
 0.00023176000,-0.00040
 0.00023180000,-0.00040
 0.00023184000,-0.00040
 0.00023188000,-0.00040
 0.00023192000,-0.00040
 0.00023196000,-0.00040
 0.00023200000,0.00040
 0.00023204000,-0.00040
 0.00023208000,-0.00040
 0.00023212000,0.00040
 0.00023216000,-0.00040
 0.00023220000,0.00040
 0.00023224000,0.00
 0.00023228000,0.00
 0.00023232000,0.00040
 0.00023236000,0.00040
 0.00023240000,0.00040
 0.00023244000,0.00
 0.00023248000,0.00040
 0.00023252000,0.00
 0.00023256000,0.00
 0.00023260000,0.00040
 0.00023264000,0.00080
 0.00023268000,0.00040
 0.00023272000,0.00080
 0.00023276000,0.00080
 0.00023280000,0.00040
 0.00023284000,0.00080
 0.00023288000,0.00080
 0.00023292000,0.00080
 0.00023296000,0.00080
 0.00023300000,0.00040
 0.00023304000,0.00080
 0.00023308000,0.00080
 0.00023312000,0.00080
 0.00023316000,0.00
 0.00023320000,0.00080
 0.00023324000,0.00080
 0.00023328000,0.00040
 0.00023332000,0.00040
 0.00023336000,0.00040
 0.00023340000,0.00
 0.00023344000,0.00
 0.00023348000,0.00
 0.00023352000,0.00040
 0.00023356000,0.00040
 0.00023360000,0.00040
 0.00023363998,0.00
 0.00023368000,0.00
 0.00023372000,0.00
 0.00023376000,-0.00040
 0.00023380000,0.00
 0.00023384000,0.00
 0.00023388000,0.00
 0.00023392000,-0.00080
 0.00023396000,0.00
 0.00023399998,-0.00040
 0.00023404000,-0.00040
 0.00023408000,-0.00040
 0.00023412000,0.00
 0.00023416000,-0.00040
 0.00023420000,0.00
 0.00023424000,0.00
 0.00023428000,0.00
 0.00023432000,0.00
 0.00023435998,0.00
 0.00023440000,0.00040
 0.00023444000,0.00040
 0.00023448000,0.00040
 0.00023452000,0.00
 0.00023456000,0.00
 0.00023460000,0.00
 0.00023464000,0.00
 0.00023468000,0.00040
 0.00023471998,0.00
 0.00023476000,0.00
 0.00023480000,0.00080
 0.00023484000,0.00040
 0.00023488000,0.00040
 0.00023492000,0.00040
 0.00023496000,0.00040
 0.00023500000,0.00040
 0.00023504000,0.00040
 0.00023507998,0.00
 0.00023512000,0.00040
 0.00023516000,0.00080
 0.00023520000,0.00
 0.00023524000,0.00040
 0.00023528000,0.00040
 0.00023532000,0.00040
 0.00023536000,-0.00040
 0.00023540000,0.00040
 0.00023544000,0.00040
 0.00023548000,0.00040
 0.00023552000,0.00080
 0.00023556000,0.00080
 0.00023560000,0.00040
 0.00023564000,0.00080
 0.00023568000,0.00040
 0.00023572000,0.00040
 0.00023576000,-0.00040
 0.00023580000,0.00
 0.00023584000,-0.00040
 0.00023588000,0.00
 0.00023592000,0.00
 0.00023596000,0.00
 0.00023600000,0.00
 0.00023604000,0.00
 0.00023608000,0.00
 0.00023612000,-0.00040
 0.00023616000,-0.00080
 0.00023620000,0.00
 0.00023624000,-0.00040
 0.00023628000,0.00040
 0.00023632000,0.00
 0.00023636000,-0.00080
 0.00023640000,-0.00040
 0.00023644000,-0.00080
 0.00023648000,-0.00080
 0.00023652000,-0.00040
 0.00023656000,0.00
 0.00023660000,0.00
 0.00023664000,-0.00040
 0.00023668000,-0.00040
 0.00023672000,0.00
 0.00023676000,0.00
 0.00023680000,-0.00080
 0.00023684000,0.00
 0.00023688000,-0.00040
 0.00023692000,-0.00040
 0.00023696000,0.00
 0.00023700000,-0.00040
 0.00023704000,0.00
 0.00023707998,0.00
 0.00023712000,0.00
 0.00023716000,0.00040
 0.00023720000,0.00080
 0.00023724000,0.00040
 0.00023728000,0.00080
 0.00023732000,0.00080
 0.00023736000,0.00080
 0.00023740000,0.00120
 0.00023743998,0.00120
 0.00023748000,0.00080
 0.00023752000,0.00080
 0.00023756000,0.00120
 0.00023760000,0.00080
 0.00023764000,0.00080
 0.00023768000,0.00120
 0.00023772000,0.00120
 0.00023776000,0.00080
 0.00023779998,0.00120
 0.00023784000,0.00080
 0.00023788000,0.00080
 0.00023792000,0.00120
 0.00023796000,0.00080
 0.00023800000,0.00080
 0.00023804000,0.00040
 0.00023808000,0.00040
 0.00023812000,0.00080
 0.00023815998,0.00080
 0.00023820000,0.00040
 0.00023824000,0.00040
 0.00023828000,0.00
 0.00023832000,0.00
 0.00023836000,0.00040
 0.00023840000,0.00040
 0.00023844000,0.00040
 0.00023848000,0.00040
 0.00023851998,0.00
 0.00023856000,-0.00040
 0.00023860000,-0.00040
 0.00023864000,-0.00040
 0.00023868000,-0.00080
 0.00023872000,-0.00080
 0.00023876000,-0.00080
 0.00023880000,-0.00080
 0.00023884000,-0.00080
 0.00023888000,-0.00080
 0.00023892000,-0.00080
 0.00023896000,-0.00080
 0.00023900000,-0.00080
 0.00023904000,-0.00080
 0.00023908000,-0.00080
 0.00023912000,-0.00040
 0.00023916000,-0.00080
 0.00023920000,-0.00080
 0.00023924000,-0.00120
 0.00023928000,-0.00080
 0.00023932000,-0.00080
 0.00023936000,-0.00080
 0.00023940000,-0.00040
 0.00023944000,-0.00080
 0.00023948000,-0.00040
 0.00023952000,-0.00040
 0.00023956000,-0.00080
 0.00023960000,-0.00040
 0.00023964000,-0.00040
 0.00023968000,-0.00040
 0.00023972000,-0.00040
 0.00023976000,-0.00040
 0.00023980000,0.00
 0.00023984000,0.00
 0.00023988000,0.00
 0.00023992000,0.00040
 0.00023996000,0.00040
 0.00024000000,0.00040
 0.00024004000,0.00040
 0.00024008000,0.00040
 0.00024012000,0.00040
 0.00024016000,0.00120
 0.00024020000,0.00080
 0.00024024000,0.00080
 0.00024028000,0.00080
 0.00024032000,0.00120
 0.00024036000,0.00120
 0.00024040000,0.00080
 0.00024044000,0.00080
 0.00024048000,0.00120
 0.00024051998,0.00160
 0.00024056000,0.00120
 0.00024060000,0.00120
 0.00024064000,0.00120
 0.00024068000,0.00120
 0.00024072000,0.00120
 0.00024076000,0.00120
 0.00024080000,0.00120
 0.00024084000,0.00040
 0.00024087998,0.00040
 0.00024092000,0.00040
 0.00024096000,0.00080
 0.00024100000,0.00080
 0.00024104000,0.00040
 0.00024108000,0.00040
 0.00024112000,0.00040
 0.00024116000,0.00040
 0.00024120000,0.00
 0.00024123998,0.00
 0.00024128000,0.00040
 0.00024132000,-0.00040
 0.00024136000,0.00
 0.00024140000,-0.00040
 0.00024144000,-0.00040
 0.00024148000,0.00040
 0.00024152000,0.00040
 0.00024156000,0.00040
 0.00024159998,0.00040
 0.00024164000,0.00040
 0.00024168000,0.00040
 0.00024172000,0.00
 0.00024176000,0.00040
 0.00024180000,0.00
 0.00024184000,0.00040
 0.00024188000,-0.00040
 0.00024192000,0.00040
 0.00024195998,0.00
 0.00024200000,0.00
 0.00024204000,0.00
 0.00024208000,-0.00040
 0.00024212000,0.00
 0.00024216000,0.00
 0.00024220000,0.00040
 0.00024224000,0.00
 0.00024228000,0.00
 0.00024232000,0.00
 0.00024236000,0.00
 0.00024240000,0.00
 0.00024244000,0.00
 0.00024248000,0.00
 0.00024252000,0.00
 0.00024256000,0.00
 0.00024260000,-0.00040
 0.00024264000,0.00
 0.00024268000,0.00
 0.00024272000,0.00040
 0.00024276000,0.00
 0.00024280000,0.00
 0.00024284000,0.00040
 0.00024288000,0.00
 0.00024292000,0.00
 0.00024296000,0.00
 0.00024300000,0.00
 0.00024304000,-0.00040
 0.00024308000,0.00
 0.00024312000,0.00
 0.00024316000,0.00040
 0.00024320000,0.00040
 0.00024324000,0.00040
 0.00024328000,0.00040
 0.00024332000,0.00
 0.00024336000,0.00040
 0.00024340000,-0.00040
 0.00024344000,0.00
 0.00024348000,0.00040
 0.00024352000,0.00
 0.00024356000,0.00
 0.00024360000,-0.00040
 0.00024364000,0.00
 0.00024368000,0.00
 0.00024372000,-0.00040
 0.00024376000,0.00
 0.00024380000,0.00
 0.00024384000,0.00040
 0.00024388000,0.00040
 0.00024392000,0.00040
 0.00024395998,0.00040
 0.00024400000,0.00
 0.00024404000,0.00
 0.00024408000,0.00
 0.00024412000,-0.00040
 0.00024416002,0.00
 0.00024420000,0.00040
 0.00024423998,0.00
 0.00024428000,0.00040
 0.00024431998,0.00040
 0.00024436002,0.00040
 0.00024440000,0.00040
 0.00024443998,0.00040
 0.00024448000,0.00040
 0.00024452000,0.00040
 0.00024456002,0.00040
 0.00024460000,0.00
 0.00024463998,0.00
 0.00024468000,0.00
 0.00024472000,0.00
 0.00024476002,0.00040
 0.00024480000,0.00080
 0.00024483998,0.00040
 0.00024488002,0.00040
 0.00024492000,0.00040
 0.00024495998,0.00040
 0.00024500000,0.00
 0.00024503998,0.00040
 0.00024508002,0.00040
 0.00024512000,0.00
 0.00024515998,0.00
 0.00024520000,-0.00040
 0.00024524000,0.00040
 0.00024528002,0.00
 0.00024532000,0.00040
 0.00024535998,0.00040
 0.00024540000,0.00
 0.00024544000,0.00
 0.00024548002,-0.00040
 0.00024552000,0.00
 0.00024555998,0.00040
 0.00024560000,0.00040
 0.00024564000,0.00040
 0.00024567998,0.00040
 0.00024572000,0.00
 0.00024575998,0.00
 0.00024580002,-0.00040
 0.00024584000,-0.00040
 0.00024587998,-0.00040
 0.00024592000,0.00
 0.00024596000,0.00
 0.00024600002,0.00040
 0.00024604000,0.00
 0.00024607998,-0.00040
 0.00024612000,0.00
 0.00024616000,0.00040
 0.00024620002,0.00040
 0.00024624000,0.00
 0.00024627998,0.00040
 0.00024632000,0.00040
 0.00024636000,0.00040
 0.00024639998,0.00040
 0.00024644000,0.00040
 0.00024647998,0.00040
 0.00024652002,0.00
